,Broccoli,Nutella,Peanut Butter,Salted Caramel,Sugar,age,nationality,nationality_idx,winning_topping,winning_topping_idx
0,0,0,0,1,0,2.3857319104122494,Other,3,Salted Caramel,3
1,0,0,0,1,0,0.6583823449259211,French,0,Salted Caramel,3
2,0,1,0,0,0,0.9245083144529931,Other,3,Nutella,1
3,0,1,0,0,0,-0.20761440339478732,Italian,2,Nutella,1
4,0,1,0,0,0,0.23664881004885152,Italian,2,Nutella,1
5,0,1,0,0,0,-0.14615122559753294,Italian,2,Nutella,1
6,0,1,0,0,0,-0.002183723234189694,Italian,2,Nutella,1
7,0,1,0,0,0,-0.16229998487541597,Italian,2,Nutella,1
8,0,0,0,0,1,-0.18009771517170348,French,0,Sugar,4
9,0,1,0,0,0,0.37717779665051265,French,0,Nutella,1
10,0,0,0,1,0,-0.892340223031316,Other,3,Salted Caramel,3
11,0,0,0,0,1,-0.7248209692094287,French,0,Sugar,4
12,0,0,1,0,0,0.55159424453492,Italian,2,Peanut Butter,2
13,0,0,0,0,1,-0.6257856237098246,Other,3,Sugar,4
14,0,1,0,0,0,2.1601141910391513,Italian,2,Nutella,1
15,0,0,0,0,1,-0.42936105938752106,German,1,Sugar,4
16,0,0,0,0,1,-0.06839918185552989,French,0,Sugar,4
17,0,0,0,1,0,-0.4427136138837356,Italian,2,Salted Caramel,3
18,0,0,0,0,1,-1.214892091833072,Italian,2,Sugar,4
19,0,0,0,1,0,0.21115523466585692,French,0,Salted Caramel,3
20,0,0,0,0,1,-1.2353679627673897,Other,3,Sugar,4
21,0,1,0,0,0,-1.4523505424394316,French,0,Nutella,1
22,0,0,0,1,0,-0.6318975063902631,Italian,2,Salted Caramel,3
23,0,0,0,1,0,-0.03578694347040774,Other,3,Salted Caramel,3
24,0,1,0,0,0,1.1754921197129622,French,0,Nutella,1
25,0,0,0,1,0,0.7810872289912362,French,0,Salted Caramel,3
26,0,0,0,1,0,-1.6944356754849697,German,1,Salted Caramel,3
27,0,0,0,1,0,-0.9604882052303012,Italian,2,Salted Caramel,3
28,0,0,0,1,0,-0.08332113789665063,French,0,Salted Caramel,3
29,0,1,0,0,0,0.999279703238417,French,0,Nutella,1
30,0,1,0,0,0,0.7719148189262989,Italian,2,Nutella,1
31,0,0,0,1,0,-1.5626423259846927,French,0,Salted Caramel,3
32,0,1,0,0,0,-0.07947859880345756,Other,3,Nutella,1
33,0,1,0,0,0,-0.08838533887089087,Other,3,Nutella,1
34,0,1,0,0,0,0.04911894252602824,French,0,Nutella,1
35,0,0,0,0,1,-1.7601895538105814,German,1,Sugar,4
36,0,1,0,0,0,0.06508918907481158,Italian,2,Nutella,1
37,0,1,0,0,0,1.0131354038848857,German,1,Nutella,1
38,0,0,0,1,0,-0.27414052742953243,Italian,2,Salted Caramel,3
39,0,1,0,0,0,-0.013308362914264748,Other,3,Nutella,1
40,0,1,0,0,0,-0.8762654578769268,Other,3,Nutella,1
41,0,0,1,0,0,-0.5451147900695646,German,1,Peanut Butter,2
42,0,1,0,0,0,0.22760414557852626,French,0,Nutella,1
43,0,0,0,1,0,0.1374749066766044,French,0,Salted Caramel,3
44,0,0,0,1,0,0.41223784891523757,Italian,2,Salted Caramel,3
45,0,0,0,1,0,0.5794645774179823,German,1,Salted Caramel,3
46,0,1,0,0,0,-2.334467819277136,German,1,Nutella,1
47,0,0,1,0,0,-0.1577440642399993,German,1,Peanut Butter,2
48,1,0,0,0,0,-0.47952944368330963,German,1,Broccoli,0
49,0,1,0,0,0,0.3507370788035347,French,0,Nutella,1
50,0,0,0,1,0,-0.7294923378121096,French,0,Salted Caramel,3
51,0,1,0,0,0,-1.2954915512624416,Italian,2,Nutella,1
52,0,0,0,1,0,-0.8708165488570747,Other,3,Salted Caramel,3
53,0,1,0,0,0,-0.7167695678193954,Other,3,Nutella,1
54,0,0,0,0,1,-0.3076707955253873,Italian,2,Sugar,4
55,0,1,0,0,0,-0.744553503201986,Italian,2,Nutella,1
56,0,0,1,0,0,0.6947910052214101,French,0,Peanut Butter,2
57,0,1,0,0,0,0.13189265434355607,Italian,2,Nutella,1
58,0,0,1,0,0,0.31912023044800747,Other,3,Peanut Butter,2
59,0,1,0,0,0,0.7200634848063681,French,0,Nutella,1
60,0,0,0,1,0,-0.08713027931520632,French,0,Salted Caramel,3
61,0,1,0,0,0,0.7643976457891908,Italian,2,Nutella,1
62,0,1,0,0,0,-0.33458474680282874,Italian,2,Nutella,1
63,0,0,0,1,0,-0.14514257004079828,Other,3,Salted Caramel,3
64,0,1,0,0,0,1.1481215183032751,Other,3,Nutella,1
65,0,0,0,1,0,0.06460146178715427,French,0,Salted Caramel,3
66,0,1,0,0,0,0.33183841358425226,Other,3,Nutella,1
67,0,0,1,0,0,-0.10448042897198564,Other,3,Peanut Butter,2
68,0,0,1,0,0,0.5672185510746228,German,1,Peanut Butter,2
69,0,1,0,0,0,1.1136982245735747,Other,3,Nutella,1
70,0,0,0,1,0,0.4690195589494662,German,1,Salted Caramel,3
71,0,1,0,0,0,-0.803494674262074,Italian,2,Nutella,1
72,0,0,0,1,0,-0.26161891868697223,French,0,Salted Caramel,3
73,0,1,0,0,0,0.3846744523496206,Italian,2,Nutella,1
74,0,0,0,1,0,-1.0408775442336895,Other,3,Salted Caramel,3
75,0,0,0,1,0,-0.00483605009989882,French,0,Salted Caramel,3
76,0,1,0,0,0,-0.14440871527598204,French,0,Nutella,1
77,0,0,0,1,0,-1.2260994474138585,French,0,Salted Caramel,3
78,0,0,0,0,1,0.5382624585901729,Italian,2,Sugar,4
79,0,1,0,0,0,-0.9270942349804486,Italian,2,Nutella,1
80,0,1,0,0,0,-0.039391888922660385,Other,3,Nutella,1
81,0,0,0,0,1,-0.3830790568022982,Italian,2,Sugar,4
82,0,0,0,1,0,-1.1144772424011895,German,1,Salted Caramel,3
83,0,0,0,1,0,-0.8305243522801333,French,0,Salted Caramel,3
84,0,0,0,1,0,0.6710988503107131,Italian,2,Salted Caramel,3
85,0,1,0,0,0,-0.4024508907216962,French,0,Nutella,1
86,0,1,0,0,0,0.271475857479114,Italian,2,Nutella,1
87,0,0,0,0,1,2.483120840348704,German,1,Sugar,4
88,1,0,0,0,0,0.2133849923720678,French,0,Broccoli,0
89,0,0,1,0,0,0.18876204937000857,German,1,Peanut Butter,2
90,0,0,0,1,0,-0.08139268040533644,German,1,Salted Caramel,3
91,0,1,0,0,0,-1.1971378633893142,Italian,2,Nutella,1
92,1,0,0,0,0,0.9728347609336928,French,0,Broccoli,0
93,0,0,0,0,1,0.1345175829286811,French,0,Sugar,4
94,0,1,0,0,0,-1.146318089989468,French,0,Nutella,1
95,0,0,0,1,0,1.3111661555185505,French,0,Salted Caramel,3
96,0,1,0,0,0,0.27544127618836495,Italian,2,Nutella,1
97,0,1,0,0,0,-1.772703339182039,Italian,2,Nutella,1
98,1,0,0,0,0,0.3793489157481431,Italian,2,Broccoli,0
99,0,1,0,0,0,-0.04713828848064195,French,0,Nutella,1
100,0,1,0,0,0,1.0307946639495085,Other,3,Nutella,1
101,0,0,0,1,0,0.2652054048425881,Italian,2,Salted Caramel,3
102,0,0,0,1,0,-0.7956940648687575,German,1,Salted Caramel,3
103,0,0,0,1,0,-0.47645926388499543,French,0,Salted Caramel,3
104,0,1,0,0,0,1.0196887606367102,Italian,2,Nutella,1
105,0,1,0,0,0,0.002975855575121708,Italian,2,Nutella,1
106,0,1,0,0,0,0.6335343218504311,Italian,2,Nutella,1
107,0,1,0,0,0,-0.3467182583019974,Italian,2,Nutella,1
108,0,0,0,0,1,0.6603411928983272,Italian,2,Sugar,4
109,0,0,0,0,1,-0.6016953713289358,Other,3,Sugar,4
110,0,1,0,0,0,0.6707565841881019,Italian,2,Nutella,1
111,0,1,0,0,0,0.7894691545206259,Other,3,Nutella,1
112,0,0,0,1,0,-1.053341663130049,Italian,2,Salted Caramel,3
113,0,0,0,0,1,-0.5433226072536128,French,0,Sugar,4
114,0,0,0,0,1,-0.11254102320283176,German,1,Sugar,4
115,0,1,0,0,0,0.6031044738295313,French,0,Nutella,1
116,0,0,0,1,0,-0.29670820785551855,French,0,Salted Caramel,3
117,0,0,0,0,1,1.3677799465377285,German,1,Sugar,4
118,0,0,0,1,0,0.7798425491212783,German,1,Salted Caramel,3
119,0,1,0,0,0,-1.7564902204214006,Other,3,Nutella,1
120,0,0,0,1,0,0.47206405425989084,French,0,Salted Caramel,3
121,0,1,0,0,0,-0.6828150308640947,German,1,Nutella,1
122,0,1,0,0,0,-0.3854482924101274,Italian,2,Nutella,1
123,0,0,0,1,0,0.24561274652744167,Italian,2,Salted Caramel,3
124,0,1,0,0,0,-0.26896886993586094,Other,3,Nutella,1
125,0,0,1,0,0,0.4568464188508027,German,1,Peanut Butter,2
126,0,0,0,1,0,0.2323747762481887,French,0,Salted Caramel,3
127,0,1,0,0,0,-0.3523687314872761,Italian,2,Nutella,1
128,0,1,0,0,0,-0.7151548595769768,Other,3,Nutella,1
129,0,0,0,1,0,-0.8654224394041923,French,0,Salted Caramel,3
130,0,0,1,0,0,1.164273025747912,French,0,Peanut Butter,2
131,0,0,0,1,0,0.5459159242677476,French,0,Salted Caramel,3
132,0,0,1,0,0,1.2832249035604868,German,1,Peanut Butter,2
133,0,0,0,1,0,0.5680339122372068,French,0,Salted Caramel,3
134,0,1,0,0,0,-0.45010264960239615,Other,3,Nutella,1
135,0,0,0,1,0,-0.7276382571354473,Italian,2,Salted Caramel,3
136,0,1,0,0,0,2.307116400958727,Italian,2,Nutella,1
137,0,0,1,0,0,0.4330656451409577,German,1,Peanut Butter,2
138,0,1,0,0,0,-0.0675576605651566,German,1,Nutella,1
139,0,1,0,0,0,2.223352303165312,Other,3,Nutella,1
140,0,0,0,1,0,-0.7705375162824926,Italian,2,Salted Caramel,3
141,0,0,1,0,0,-0.6356399479524597,Italian,2,Peanut Butter,2
142,0,1,0,0,0,-0.3687259131033077,Other,3,Nutella,1
143,0,1,0,0,0,1.3463728578646956,French,0,Nutella,1
144,0,1,0,0,0,1.3595580948025443,Other,3,Nutella,1
145,0,1,0,0,0,-1.5401156175584232,Other,3,Nutella,1
146,0,1,0,0,0,0.09222814895638404,French,0,Nutella,1
147,0,0,0,0,1,-1.0529893009952334,Other,3,Sugar,4
148,0,1,0,0,0,0.34351354880517354,Other,3,Nutella,1
149,0,0,0,1,0,0.2347112648902458,French,0,Salted Caramel,3
150,0,1,0,0,0,-1.0098670516932406,Italian,2,Nutella,1
151,0,1,0,0,0,-1.6774589591330007,French,0,Nutella,1
152,0,0,1,0,0,0.03653792894923546,German,1,Peanut Butter,2
153,0,0,1,0,0,-1.3683345080558926,Italian,2,Peanut Butter,2
154,0,0,1,0,0,1.2414537759381783,German,1,Peanut Butter,2
155,0,0,0,1,0,0.5363538717022344,Other,3,Salted Caramel,3
156,0,0,0,1,0,-1.054673571278937,French,0,Salted Caramel,3
157,0,0,1,0,0,0.9594448762412825,Italian,2,Peanut Butter,2
158,0,0,0,1,0,-0.7927912293927721,French,0,Salted Caramel,3
159,0,1,0,0,0,-0.9626730611262923,Italian,2,Nutella,1
160,0,0,0,1,0,0.02980057459718496,French,0,Salted Caramel,3
161,0,1,0,0,0,-0.8820436755345893,Italian,2,Nutella,1
162,0,0,1,0,0,-1.2937611461740794,German,1,Peanut Butter,2
163,1,0,0,0,0,-0.133837079438893,German,1,Broccoli,0
164,0,0,1,0,0,1.3786724452576171,Italian,2,Peanut Butter,2
165,0,0,0,1,0,-0.34738683765336686,French,0,Salted Caramel,3
166,0,0,0,0,1,0.684919507229322,German,1,Sugar,4
167,0,0,0,1,0,-1.0868684901127241,French,0,Salted Caramel,3
168,0,1,0,0,0,0.15972756464164542,Italian,2,Nutella,1
169,0,0,1,0,0,0.2813110916203024,Italian,2,Peanut Butter,2
170,1,0,0,0,0,1.2086679188021605,German,1,Broccoli,0
171,0,0,0,1,0,-0.587367070327365,French,0,Salted Caramel,3
172,0,0,0,0,1,-1.7898443761079772,Other,3,Sugar,4
173,0,0,1,0,0,1.2113816691972867,German,1,Peanut Butter,2
174,0,0,1,0,0,-0.5339998820753102,Other,3,Peanut Butter,2
175,0,1,0,0,0,1.1652831152257637,French,0,Nutella,1
176,0,1,0,0,0,1.6639229458662061,French,0,Nutella,1
177,0,0,0,1,0,-0.496593086429074,German,1,Salted Caramel,3
178,0,0,0,0,1,-0.4637812063171814,French,0,Sugar,4
179,0,1,0,0,0,0.8041313546992266,Italian,2,Nutella,1
180,0,0,0,0,1,0.4471300807797076,German,1,Sugar,4
181,0,1,0,0,0,-1.1066806608872344,French,0,Nutella,1
182,0,0,0,1,0,-1.6351724965308578,French,0,Salted Caramel,3
183,0,1,0,0,0,-1.2470985633268723,Italian,2,Nutella,1
184,0,1,0,0,0,-0.08031409001827601,Other,3,Nutella,1
185,0,1,0,0,0,0.18323795624803668,Other,3,Nutella,1
186,0,1,0,0,0,-0.5763101232214526,French,0,Nutella,1
187,0,0,0,1,0,-0.5042269431606822,French,0,Salted Caramel,3
188,0,1,0,0,0,0.6346842251717002,Other,3,Nutella,1
189,0,1,0,0,0,0.43329262000856716,Italian,2,Nutella,1
190,0,1,0,0,0,0.7548243398857717,Italian,2,Nutella,1
191,0,0,1,0,0,1.2161992821736411,Italian,2,Peanut Butter,2
192,0,1,0,0,0,-0.008726152422660116,French,0,Nutella,1
193,0,0,0,1,0,-0.2889490901341858,Italian,2,Salted Caramel,3
194,0,1,0,0,0,0.8711122584282835,French,0,Nutella,1
195,0,0,1,0,0,2.184133364696691,French,0,Peanut Butter,2
196,0,1,0,0,0,-0.5488747513768002,Italian,2,Nutella,1
197,0,1,0,0,0,1.6462567952631884,Italian,2,Nutella,1
198,0,0,1,0,0,0.7821772563173599,German,1,Peanut Butter,2
199,0,1,0,0,0,0.43633434714142344,French,0,Nutella,1
200,1,0,0,0,0,1.0100977963397502,French,0,Broccoli,0
201,0,1,0,0,0,0.38663361727149975,Italian,2,Nutella,1
202,0,0,0,0,1,-0.6000813862809522,Other,3,Sugar,4
203,0,0,0,1,0,0.4175952639315147,Other,3,Salted Caramel,3
204,0,1,0,0,0,0.34743807778841246,Italian,2,Nutella,1
205,0,0,0,1,0,-0.7360732960501104,French,0,Salted Caramel,3
206,0,0,1,0,0,1.2715029596828622,German,1,Peanut Butter,2
207,0,1,0,0,0,-0.5254238393796391,French,0,Nutella,1
208,0,1,0,0,0,-0.6418025885680935,French,0,Nutella,1
209,0,0,0,1,0,-2.1594478876589753,Other,3,Salted Caramel,3
210,0,1,0,0,0,0.7125205345697823,German,1,Nutella,1
211,0,0,1,0,0,-0.2913653886860559,Other,3,Peanut Butter,2
212,0,0,0,1,0,-1.1896656779436816,Italian,2,Salted Caramel,3
213,0,1,0,0,0,-0.7182592835320787,Other,3,Nutella,1
214,0,1,0,0,0,-1.3120996468019888,German,1,Nutella,1
215,0,0,1,0,0,0.4930118312162944,French,0,Peanut Butter,2
216,0,1,0,0,0,-0.42049654352261606,German,1,Nutella,1
217,0,0,1,0,0,1.4721404493503367,Italian,2,Peanut Butter,2
218,0,0,0,1,0,-1.2189160631221139,French,0,Salted Caramel,3
219,0,0,0,0,1,-0.08591541358578672,Italian,2,Sugar,4
220,0,0,1,0,0,-0.07728940740702869,Other,3,Peanut Butter,2
221,0,0,0,1,0,0.7308160419839712,Other,3,Salted Caramel,3
222,0,1,0,0,0,0.46268377787679493,French,0,Nutella,1
223,0,1,0,0,0,0.4394575855902087,French,0,Nutella,1
224,0,1,0,0,0,-0.6300623920672842,French,0,Nutella,1
225,0,0,0,1,0,-1.9308602757772113,French,0,Salted Caramel,3
226,0,1,0,0,0,-0.3510297441020657,Other,3,Nutella,1
227,0,1,0,0,0,-1.4200403954623841,German,1,Nutella,1
228,0,1,0,0,0,1.255408587807975,French,0,Nutella,1
229,1,0,0,0,0,1.5918925756555558,Other,3,Broccoli,0
230,0,0,1,0,0,0.09651969900429062,Other,3,Peanut Butter,2
231,0,0,0,1,0,-0.08054429872065286,Italian,2,Salted Caramel,3
232,0,0,1,0,0,0.5715948121724211,French,0,Peanut Butter,2
233,0,1,0,0,0,0.5621564156126319,German,1,Nutella,1
234,0,1,0,0,0,-0.46024344623401053,French,0,Nutella,1
235,0,1,0,0,0,0.12408425294372244,Italian,2,Nutella,1
236,0,0,0,1,0,0.7131897919299155,French,0,Salted Caramel,3
237,0,0,0,1,0,-0.18902468693755567,Italian,2,Salted Caramel,3
238,0,0,0,1,0,0.6297920692647075,Italian,2,Salted Caramel,3
239,1,0,0,0,0,1.2072640348317751,German,1,Broccoli,0
240,0,1,0,0,0,0.10424198838297237,Italian,2,Nutella,1
241,0,0,1,0,0,1.3542480809499684,German,1,Peanut Butter,2
242,0,0,0,1,0,-0.5032283786665623,German,1,Salted Caramel,3
243,0,0,0,1,0,0.5960060756662372,Italian,2,Salted Caramel,3
244,0,1,0,0,0,-0.9290525637051354,French,0,Nutella,1
245,0,1,0,0,0,-0.6788486312018405,French,0,Nutella,1
246,0,1,0,0,0,0.561654059151706,French,0,Nutella,1
247,0,1,0,0,0,-0.0003396497679056973,Other,3,Nutella,1
248,0,0,0,1,0,-0.7066135040331825,French,0,Salted Caramel,3
