,Broccoli,Nutella,Peanut Butter,Salted Caramel,Sugar,age,nationality,nationality_idx,winning_topping,winning_topping_idx
249,0,1,0,0,0,0.05626155014944982,French,0,Nutella,1
250,0,0,0,1,0,-0.03625985869099681,Other,3,Salted Caramel,3
251,0,1,0,0,0,2.3474177048522247,Italian,2,Nutella,1
252,0,0,0,1,0,0.29427812982635504,Other,3,Salted Caramel,3
253,0,0,0,1,0,-1.1571853448631597,Other,3,Salted Caramel,3
254,0,1,0,0,0,0.14922426179831427,Italian,2,Nutella,1
255,0,0,0,1,0,-2.1716026996263826,Other,3,Salted Caramel,3
256,0,0,1,0,0,-0.5143645802221687,Other,3,Peanut Butter,2
257,0,1,0,0,0,1.5286024817550108,Other,3,Nutella,1
258,0,0,0,1,0,-0.10595570910124595,Italian,2,Salted Caramel,3
259,0,0,0,1,0,-0.9861784329756209,Other,3,Salted Caramel,3
260,0,1,0,0,0,1.8525429162302582,Italian,2,Nutella,1
261,0,0,0,0,1,-0.42792690255331206,Italian,2,Sugar,4
262,0,0,0,0,1,0.6482645385455423,Italian,2,Sugar,4
263,0,0,0,1,0,0.5444250849988953,German,1,Salted Caramel,3
264,0,1,0,0,0,1.1925861911248286,Italian,2,Nutella,1
265,0,0,0,1,0,-0.08372315862551143,German,1,Salted Caramel,3
266,0,1,0,0,0,0.0876139746919067,Other,3,Nutella,1
267,0,0,0,1,0,0.7004555033885677,French,0,Salted Caramel,3
268,0,1,0,0,0,0.6641712769070667,Italian,2,Nutella,1
269,0,1,0,0,0,1.3115574557583183,French,0,Nutella,1
270,0,1,0,0,0,0.4616795957481872,German,1,Nutella,1
271,0,1,0,0,0,0.6024134112575722,French,0,Nutella,1
272,0,0,1,0,0,-0.8084471198684924,Other,3,Peanut Butter,2
273,0,0,0,1,0,0.5968141585441576,German,1,Salted Caramel,3
274,0,0,0,1,0,0.3018669916561953,Italian,2,Salted Caramel,3
275,0,0,0,0,1,-1.93310334956684,French,0,Sugar,4
276,0,0,0,1,0,-1.5165620029360467,Italian,2,Salted Caramel,3
277,0,0,0,1,0,0.31873006072074733,Italian,2,Salted Caramel,3
278,0,1,0,0,0,1.4562015317009074,Italian,2,Nutella,1
279,0,1,0,0,0,0.6670419219584915,Italian,2,Nutella,1
280,0,0,0,0,1,-2.669529217839657,Other,3,Sugar,4
281,0,0,0,1,0,-2.046034060448001,French,0,Salted Caramel,3
282,0,0,0,0,1,-0.015174838352534092,Other,3,Sugar,4
283,0,0,0,1,0,1.8321866905769293,Italian,2,Salted Caramel,3
284,0,0,1,0,0,1.083262273033858,German,1,Peanut Butter,2
285,0,0,0,0,1,-1.152359882689289,Italian,2,Sugar,4
286,0,0,0,0,1,-2.9351099666457032,Italian,2,Sugar,4
287,0,0,0,1,0,1.281809087958182,French,0,Salted Caramel,3
288,0,0,0,1,0,0.8236740440606937,Italian,2,Salted Caramel,3
289,0,0,0,0,1,-0.03201272174655394,German,1,Sugar,4
290,0,1,0,0,0,-0.36651394085258554,Italian,2,Nutella,1
291,0,1,0,0,0,0.45439714441685686,French,0,Nutella,1
292,0,0,0,1,0,0.2282189025242241,French,0,Salted Caramel,3
293,0,0,0,0,1,0.10554997248709554,Italian,2,Sugar,4
294,0,1,0,0,0,1.7655100576371248,Italian,2,Nutella,1
295,0,1,0,0,0,0.2915517059496603,French,0,Nutella,1
296,0,0,0,1,0,-0.1767027345051291,French,0,Salted Caramel,3
297,0,1,0,0,0,0.6101153634297538,Italian,2,Nutella,1
298,0,0,1,0,0,0.8818801944385721,Other,3,Peanut Butter,2
299,0,1,0,0,0,0.4900111904945362,French,0,Nutella,1
300,0,1,0,0,0,-0.5676541979180459,Italian,2,Nutella,1
301,0,0,0,1,0,0.3923962243504225,Italian,2,Salted Caramel,3
302,1,0,0,0,0,-0.11206395610695769,German,1,Broccoli,0
303,0,1,0,0,0,0.5120999856191889,Italian,2,Nutella,1
304,1,0,0,0,0,-0.7007232848868136,German,1,Broccoli,0
305,0,0,0,1,0,-0.4505850867323465,German,1,Salted Caramel,3
306,0,0,0,1,0,-1.3562542874940646,German,1,Salted Caramel,3
307,0,0,0,1,0,0.9207715759740852,French,0,Salted Caramel,3
308,0,1,0,0,0,-2.534342432627798,Italian,2,Nutella,1
309,0,0,1,0,0,1.1027546441602232,German,1,Peanut Butter,2
310,0,1,0,0,0,-0.05132084877629604,Other,3,Nutella,1
311,0,0,1,0,0,0.1913346502941594,Other,3,Peanut Butter,2
312,1,0,0,0,0,1.4537846619985038,German,1,Broccoli,0
313,0,1,0,0,0,-0.48663602855572163,Italian,2,Nutella,1
314,0,0,1,0,0,0.16015115786014272,French,0,Peanut Butter,2
315,0,1,0,0,0,-1.8144545652534625,Italian,2,Nutella,1
316,0,0,0,0,1,1.4823208179103737,Italian,2,Sugar,4
317,0,0,0,1,0,0.12463158072567523,Italian,2,Salted Caramel,3
318,0,0,1,0,0,0.6700406742930001,French,0,Peanut Butter,2
319,0,0,0,0,1,0.49417649052047113,German,1,Sugar,4
320,0,0,0,1,0,-1.0402097069306266,French,0,Salted Caramel,3
321,0,0,1,0,0,0.08577044684973206,German,1,Peanut Butter,2
322,0,1,0,0,0,-0.6858775863615402,Other,3,Nutella,1
323,0,1,0,0,0,-0.25502055173348515,Other,3,Nutella,1
324,1,0,0,0,0,-0.25155049768738136,German,1,Broccoli,0
325,0,0,0,0,1,-1.9387107528339567,German,1,Sugar,4
326,0,0,0,1,0,1.6047503463728137,French,0,Salted Caramel,3
327,0,1,0,0,0,1.087504993002641,German,1,Nutella,1
328,0,1,0,0,0,-1.8544073359152273,Italian,2,Nutella,1
329,0,1,0,0,0,0.18038121455273162,Other,3,Nutella,1
330,0,0,0,1,0,-0.5456042901112441,French,0,Salted Caramel,3
331,0,0,0,1,0,1.019355165423591,French,0,Salted Caramel,3
332,0,0,0,0,1,0.3713815601813545,French,0,Sugar,4
333,0,1,0,0,0,0.8779558043578798,French,0,Nutella,1
334,0,0,1,0,0,0.0981332712088461,Other,3,Peanut Butter,2
335,0,0,1,0,0,0.4819472857271168,German,1,Peanut Butter,2
336,0,0,0,0,1,-0.24588012208515525,French,0,Sugar,4
337,0,0,0,1,0,-0.1705268197618056,French,0,Salted Caramel,3
338,0,0,0,0,1,-0.160548896586839,German,1,Sugar,4
339,0,0,0,1,0,-1.1090383861165607,French,0,Salted Caramel,3
340,0,1,0,0,0,0.4563236586564493,Other,3,Nutella,1
341,0,1,0,0,0,-0.3683930782681938,French,0,Nutella,1
342,0,0,0,1,0,-0.8654210183722749,Other,3,Salted Caramel,3
343,0,0,1,0,0,0.8108780889454579,Italian,2,Peanut Butter,2
344,0,0,0,1,0,0.6504949817657296,Other,3,Salted Caramel,3
345,0,0,0,0,1,-1.3839662943430824,German,1,Sugar,4
346,0,1,0,0,0,-0.646986286296893,German,1,Nutella,1
347,0,0,0,1,0,1.1481448380318418,Other,3,Salted Caramel,3
348,0,0,1,0,0,0.7661246975553831,Other,3,Peanut Butter,2
349,0,0,0,0,1,-0.13215595064833718,Other,3,Sugar,4
350,0,0,0,0,1,-0.945622971207896,French,0,Sugar,4
351,0,0,0,1,0,1.7799388542745418,French,0,Salted Caramel,3
352,0,1,0,0,0,0.43488482348776974,French,0,Nutella,1
353,0,0,0,0,1,-0.7327356163217499,French,0,Sugar,4
354,0,0,0,1,0,-1.0041158051036598,Italian,2,Salted Caramel,3
355,0,1,0,0,0,-0.7997421258251699,Italian,2,Nutella,1
356,0,1,0,0,0,-0.11934350423762709,Italian,2,Nutella,1
357,0,0,1,0,0,0.36905345352498187,German,1,Peanut Butter,2
358,0,0,0,1,0,-1.1283007993548761,French,0,Salted Caramel,3
359,0,1,0,0,0,-0.04293977095236815,Italian,2,Nutella,1
360,0,0,0,1,0,-2.1683652684293104,French,0,Salted Caramel,3
361,0,0,0,0,1,-0.4905833357159144,Other,3,Sugar,4
362,0,1,0,0,0,0.9222421653295679,French,0,Nutella,1
363,0,1,0,0,0,-0.41634486020024314,German,1,Nutella,1
364,1,0,0,0,0,2.7722973311688066,German,1,Broccoli,0
365,0,0,0,1,0,-0.9400046418170462,German,1,Salted Caramel,3
366,0,0,0,1,0,0.04337827512886503,French,0,Salted Caramel,3
367,0,1,0,0,0,-1.6044943814445678,Italian,2,Nutella,1
368,0,0,0,1,0,-0.43865968789406357,French,0,Salted Caramel,3
369,0,0,1,0,0,1.8821723987899501,Italian,2,Peanut Butter,2
370,0,0,0,1,0,-0.06505230693464072,German,1,Salted Caramel,3
371,0,1,0,0,0,0.6687465055047945,Italian,2,Nutella,1
372,0,0,0,0,1,-1.5824971571934983,French,0,Sugar,4
373,0,0,1,0,0,-0.07210104997899751,French,0,Peanut Butter,2
374,0,0,1,0,0,-1.683453311455893,French,0,Peanut Butter,2
375,0,1,0,0,0,-0.524397706116812,Other,3,Nutella,1
376,0,1,0,0,0,-1.059720267873921,Italian,2,Nutella,1
377,0,1,0,0,0,0.7213859796457538,Other,3,Nutella,1
378,0,0,0,1,0,-1.1773757966334717,German,1,Salted Caramel,3
379,0,0,0,0,1,-0.23585434752614914,Other,3,Sugar,4
380,0,0,0,0,1,0.5897584746290225,German,1,Sugar,4
381,0,0,0,1,0,1.7779166379502833,Other,3,Salted Caramel,3
382,0,0,0,1,0,-0.042661987372520166,French,0,Salted Caramel,3
383,0,0,1,0,0,-1.301251522405455,Other,3,Peanut Butter,2
384,0,0,0,1,0,-0.30212634672567473,Italian,2,Salted Caramel,3
385,0,0,1,0,0,0.9137929141709175,French,0,Peanut Butter,2
386,0,0,0,0,1,-1.906086802277855,Other,3,Sugar,4
387,0,1,0,0,0,-1.5153349480726008,Other,3,Nutella,1
388,0,1,0,0,0,-0.07458916987588503,Other,3,Nutella,1
389,0,1,0,0,0,0.3634704551657165,Other,3,Nutella,1
390,0,0,0,1,0,-0.31950267377615826,French,0,Salted Caramel,3
391,0,0,0,0,1,0.1275929053015693,Other,3,Sugar,4
392,0,0,0,1,0,0.9344023250343165,French,0,Salted Caramel,3
393,0,0,1,0,0,0.3385665162310803,German,1,Peanut Butter,2
394,0,1,0,0,0,-0.8223515609511212,German,1,Nutella,1
395,0,1,0,0,0,-1.914525339268477,Italian,2,Nutella,1
396,0,0,0,1,0,0.9966907709475684,German,1,Salted Caramel,3
397,0,0,0,1,0,-0.09790332647510391,French,0,Salted Caramel,3
398,0,1,0,0,0,0.10641459636871234,German,1,Nutella,1
399,0,1,0,0,0,-2.7684914674431376,French,0,Nutella,1
400,0,1,0,0,0,0.7560129660833144,French,0,Nutella,1
401,0,0,0,1,0,0.8715140519443964,French,0,Salted Caramel,3
402,0,0,0,1,0,-0.2662363197769108,Italian,2,Salted Caramel,3
403,0,0,0,1,0,-0.6739594640624167,French,0,Salted Caramel,3
404,0,1,0,0,0,0.3737832384118952,French,0,Nutella,1
405,0,1,0,0,0,1.4399510027028024,French,0,Nutella,1
406,0,0,0,1,0,-2.3766493140195246,Italian,2,Salted Caramel,3
407,0,0,0,1,0,-0.5699498161211146,French,0,Salted Caramel,3
408,0,0,1,0,0,1.409467228132007,Other,3,Peanut Butter,2
409,0,1,0,0,0,1.327824204652028,French,0,Nutella,1
410,0,0,0,1,0,1.4538113332097156,Italian,2,Salted Caramel,3
411,0,0,0,0,1,0.10381534864950483,French,0,Sugar,4
412,0,1,0,0,0,-0.9588159726233694,Other,3,Nutella,1
413,0,0,1,0,0,-0.6888915444102474,Italian,2,Peanut Butter,2
414,0,1,0,0,0,-0.5063299590393735,French,0,Nutella,1
415,0,1,0,0,0,-0.3122165161306875,Other,3,Nutella,1
416,0,1,0,0,0,-1.0380117949997545,Italian,2,Nutella,1
417,0,0,0,1,0,-0.5816274036469055,French,0,Salted Caramel,3
418,0,0,0,0,1,-1.383052394816993,Italian,2,Sugar,4
419,0,0,0,1,0,0.4164326301223411,French,0,Salted Caramel,3
420,0,1,0,0,0,0.7433248230139106,Italian,2,Nutella,1
421,0,1,0,0,0,-1.4909694938001161,German,1,Nutella,1
422,0,1,0,0,0,0.22546440747013008,German,1,Nutella,1
423,0,0,1,0,0,0.028007484507219613,Italian,2,Peanut Butter,2
424,0,0,0,0,1,-1.4729706035841856,Italian,2,Sugar,4
425,0,0,0,0,1,-1.388250238117735,Italian,2,Sugar,4
426,0,0,0,1,0,-0.3558574930298583,French,0,Salted Caramel,3
427,0,1,0,0,0,0.2453167088198648,Other,3,Nutella,1
428,0,0,1,0,0,0.31027979018169904,Other,3,Peanut Butter,2
429,0,0,0,0,1,0.4416036794230326,Italian,2,Sugar,4
430,0,0,1,0,0,2.47354889754642,Italian,2,Peanut Butter,2
431,0,1,0,0,0,1.3787400610534062,French,0,Nutella,1
432,0,0,0,0,1,-0.7492098396449979,German,1,Sugar,4
433,0,0,0,0,1,1.0842606445875098,German,1,Sugar,4
434,0,1,0,0,0,1.52304983151538,French,0,Nutella,1
435,0,1,0,0,0,0.5982800152411466,German,1,Nutella,1
436,0,1,0,0,0,-1.0292302342952582,Other,3,Nutella,1
437,0,1,0,0,0,-0.2659850622145726,Italian,2,Nutella,1
438,0,0,0,1,0,-1.3848229318927625,French,0,Salted Caramel,3
439,0,0,0,1,0,-2.1929658971899184,French,0,Salted Caramel,3
440,0,0,0,1,0,-0.7591609731577483,French,0,Salted Caramel,3
441,0,0,0,1,0,-0.8949732940045705,French,0,Salted Caramel,3
442,0,1,0,0,0,1.2959174967867926,Italian,2,Nutella,1
443,0,0,0,0,1,-0.24922048103588804,Italian,2,Sugar,4
444,0,0,0,1,0,-0.543128071474757,Italian,2,Salted Caramel,3
445,1,0,0,0,0,1.699414488836873,German,1,Broccoli,0
446,0,0,0,1,0,-0.49966908472740995,French,0,Salted Caramel,3
447,0,0,0,0,1,-0.8371472398865026,German,1,Sugar,4
448,0,1,0,0,0,1.0634986724245499,Other,3,Nutella,1
449,0,1,0,0,0,0.776903323515656,French,0,Nutella,1
450,1,0,0,0,0,1.8527467784467513,German,1,Broccoli,0
451,0,1,0,0,0,-2.5701545012415874,Other,3,Nutella,1
452,0,0,0,1,0,-1.0430353599391227,Italian,2,Salted Caramel,3
453,0,0,1,0,0,1.2209696308875726,French,0,Peanut Butter,2
454,0,0,0,0,1,1.002412360330775,German,1,Sugar,4
455,0,0,0,1,0,-0.892819751658861,German,1,Salted Caramel,3
456,0,0,0,1,0,1.6955966714547652,French,0,Salted Caramel,3
457,0,0,0,1,0,-0.7895775434807993,French,0,Salted Caramel,3
458,0,0,0,0,1,-1.2312357427181444,Italian,2,Sugar,4
459,0,1,0,0,0,-0.007785907504070055,German,1,Nutella,1
460,0,0,0,1,0,-0.26565619104765453,German,1,Salted Caramel,3
461,0,0,0,1,0,-0.060280024523741205,Italian,2,Salted Caramel,3
462,0,1,0,0,0,-1.326361581570069,Italian,2,Nutella,1
463,0,0,0,1,0,-0.1210273342862002,Italian,2,Salted Caramel,3
464,0,0,0,1,0,0.6415491925703747,Italian,2,Salted Caramel,3
465,0,0,0,0,1,-1.467137925939348,Other,3,Sugar,4
466,0,1,0,0,0,-0.038976981674791134,Italian,2,Nutella,1
467,0,1,0,0,0,-0.330749806164237,French,0,Nutella,1
468,0,0,1,0,0,1.0013556722303405,German,1,Peanut Butter,2
469,0,0,0,1,0,-0.4433239408480452,French,0,Salted Caramel,3
470,0,1,0,0,0,1.724068091512131,Italian,2,Nutella,1
471,0,0,0,1,0,-0.5166640615034395,French,0,Salted Caramel,3
472,0,1,0,0,0,-0.24539444405974506,Other,3,Nutella,1
473,0,0,0,1,0,0.268743155452575,Other,3,Salted Caramel,3
474,0,0,0,0,1,-0.36768395143079435,French,0,Sugar,4
475,0,0,0,0,1,0.09007468306989937,Italian,2,Sugar,4
476,0,1,0,0,0,-0.25660415091097155,French,0,Nutella,1
477,0,0,1,0,0,1.1625820614851698,French,0,Peanut Butter,2
478,0,1,0,0,0,-0.7565575265312132,German,1,Nutella,1
479,0,1,0,0,0,0.4294868892949418,French,0,Nutella,1
480,0,0,0,0,1,0.06561413941633899,German,1,Sugar,4
481,0,0,0,1,0,-1.753191826415398,Italian,2,Salted Caramel,3
482,0,0,0,0,1,-1.2650943976732072,Other,3,Sugar,4
483,0,1,0,0,0,-0.8953307594592202,German,1,Nutella,1
484,1,0,0,0,0,1.231070484745896,Other,3,Broccoli,0
485,0,0,0,1,0,0.19952143181501242,German,1,Salted Caramel,3
486,0,1,0,0,0,0.1258919071266157,Italian,2,Nutella,1
487,0,1,0,0,0,-2.84854662380146,German,1,Nutella,1
488,0,1,0,0,0,-1.68958504794977,French,0,Nutella,1
489,0,1,0,0,0,2.401308026909477,French,0,Nutella,1
490,0,1,0,0,0,0.49482806365105847,Other,3,Nutella,1
491,0,1,0,0,0,0.6638583084032363,German,1,Nutella,1
492,0,1,0,0,0,0.36658728687001374,German,1,Nutella,1
493,0,1,0,0,0,-0.2756579469501716,Other,3,Nutella,1
494,0,1,0,0,0,0.038551777380817207,Other,3,Nutella,1
495,0,1,0,0,0,-2.02324792633989,German,1,Nutella,1
496,0,0,0,1,0,-2.604966677429649,German,1,Salted Caramel,3
497,0,0,0,0,1,-2.4540532604509773,Italian,2,Sugar,4
498,0,0,0,1,0,-0.009009861090804929,German,1,Salted Caramel,3
499,0,0,0,1,0,0.09445248158722334,German,1,Salted Caramel,3
